smiles,QED,Predicted QED
"O[C@H]1CCCCC[C@H]1n1cc(-c2ccccc2Cl)cn1
",0.815571023597,0.8467856920985815
"CC1=C[C@@H](C)[C@H]2C(=O)N([C@H](Cc3ccccc3)C(=O)[O-])C(=O)[C@H]2C1
",0.618192455785,0.6091827334672918
"CCCCNS(=O)(=O)Cc1ccc([N+](=O)[O-])cc1
",0.46869011479,0.46546653222155376
"COc1ccc(CC[C@H]2C[C@@H](C(C)(C)C)CCC2=O)cc1
",0.769500993773,0.8051810382982997
"C[C@H]1CN(CC(=O)Nc2nc(-c3ccccc3Cl)cs2)CCO1
",0.907059028875,0.9191020338017921
"Cc1cc(Cl)cc(Cl)c1CNC(=O)c1cccs1
",0.862662558472,0.899663008595681
"CC(C)(C)OC(=O)NC1CCN(CC(=O)c2nccs2)CC1
",0.861518290634,0.8602593282332184
"COc1ccc(C)cc1[C@@H](C)NC[C@@H]1CN(C2CC2)CCO1
",0.874207962487,0.8754523449413459
"CCOC(=O)c1ccn(-c2cccc(NC(=O)C3CCCC3)c2)n1
",0.8437916345440001,0.8561117455322473
"O=C1N(C[NH+]2CCN(c3ccccc3)CC2)c2ccccc2C12O[C@@H]1CCCC[C@H]1O2
",0.829192003105,0.824201919506128
"CC(C)c1nc(C(=O)[O-])nn1-c1ccccc1F
",0.8207621810060001,0.8084476938087034
"C1=C[C@H]2C[C@@H]1C[C@H]2CN1CC[NH+](C2CCCCCC2)CC1
",0.6199746947479999,0.6176220241394887
"CC(C)C[C@H](C[NH+](C)C)Nc1ncncc1N
",0.672337114543,0.6539156874157122
"O=C1C=C(c2cccs2)C[C@H](c2cccs2)[C@@H]1n1cnc([N+](=O)[O-])n1
",0.500273273072,0.5144273119124877
"C[NH2+]C1CCC([NH+](C)CC(=O)N[C@H](C)c2ccco2)CC1
",0.687404615725,0.6609497150790962
"CC(C)c1nc2n(n1)CCC[C@H]2[NH2+]C[C@@H]1CCC[C@H](C)C1
",0.923802010573,0.9267412073143079
"CCCOC(=O)c1ccc(NC(=O)c2ccc[n+]([O-])c2)cc1
",0.52267912904,0.520796811383708
"CCOc1cc(CO)cc(Br)c1OCc1ccccc1F
",0.8184080112980001,0.8495100446880598
"O=C(Cn1nnn(-c2cccs2)c1=O)NC[C@@H]1CN(Cc2ccccc2)CCO1
",0.617565804177,0.6054214019594573
"CC(C)[C@H](O)CCNC(=O)C(=O)Nc1ccn(-c2ncccc2Cl)n1
",0.677071503801,0.6699382598411001
"Cc1cccc(C(=O)NCCS(=O)(=O)NCC2CCC2)c1C
",0.808223147236,0.802219724802546
"CCCC(=O)N1CCC(C(=O)NN=C(c2ccccc2)c2ccccc2)CC1
",0.602198074155,0.6176160768720327
"O=C(N[C@H](NC(=S)Nc1ccccc1)C(Cl)(Cl)Cl)c1cccc(Br)c1
",0.317246172198,0.33165977606276015
"CCN(Cc1ccccc1)C(=O)c1cc(NC(=O)Cc2ccccc2)n(C)n1
",0.676851273038,0.6881828153510472
"CC(C)CC(=O)N1CCN(C(=O)c2cnc3c(c2)NC(=O)CO3)CC1
",0.886386873118,0.8716147182095724
"O=C(Cc1csc(NC(=O)Nc2ccc(Cl)cc2)n1)NCCc1ccc(Cl)cc1
",0.455245937086,0.47509792861837796
"Cc1ccc2c(c1)C[C@@H](C[C@@H](C[NH3+])c1ccc(F)cc1)O2
",0.914895000568,0.9216440828713828
"CC1=C(C(=O)OC(C)C)[C@@H](c2ccc(C)s2)NC(=O)N1C
",0.8647339712630001,0.8733704447669733
"COc1cc(F)c([N+](=O)[O-])c(NC[C@@H](O)c2cnn(C)c2)c1
",0.62601817718,0.6206628471990655
"COc1ccc(C(=O)N2CCC([C@@]3(C)NC(=O)N(C4Cc5ccccc5C4)C3=O)CC2)cc1
",0.7231579180850001,0.7311332498458379
"CCc1cnc(NC(=O)c2cc(C)n(C(C)C)c2C)s1
",0.8948134210200002,0.9265745376519766
"COc1ccccc1-c1nc(C[NH+](C)Cc2ccc(C#N)cc2)cs1
",0.7374021389380001,0.7436222655998828
"COc1ccc(-c2noc(-c3cc(-c4ccc(Cl)cc4)n[nH]3)n2)cc1OC
",0.524164894859,0.5478902684301971
"CC[C@H](NC(=O)CN1C(=O)c2ccccc2N2C(=O)CC[C@]12C)c1ccc(C)cc1
",0.806992982699,0.8269253951750825
"Cc1ccc(CNC(=O)NCc2ccnc(OC(C)(C)C)c2)cn1
",0.876120781865,0.8845576582155251
"CCN(CCO)C(=O)Nc1cccc(C(=O)Nc2cccc(C#N)c2)c1
",0.7402113130239999,0.7429534655514533
"Cc1cccc(-c2nn(C[NH+]3CCCCC3)c(=S)n2-c2ccccc2)c1
",0.70327560036,0.7176473385921128
"C[NH2+][C@@H](C1CCCC1)[C@@H]1CCc2cccnc21
",0.8506612887620001,0.8451947518963776
"Cc1ccc(-c2cccc(F)c2C(=O)[O-])c(C)c1
",0.811896288838,0.8125044807876062
"CN(C)C(=O)[C@@H](Sc1nnc2n(C)c3ccccc3n12)c1ccccc1
",0.5144270754110001,0.5215012759818375
"Cc1ccc(C(=O)NNC(=O)c2ccc(SC[C@H]3CCCO3)c([N+](=O)[O-])c2)cc1
",0.41881019071,0.42566811277746514
"CCCn1/c(=N/C(=O)[C@@H](CCSC)NC(N)=O)[nH]c2ccccc21
",0.712940895419,0.7066938153093203
"Cn1/c(=N/C(=O)c2sccc2S(=O)(=O)N2CCOCC2)sc2ccccc21
",0.648724529741,0.645847470119297
"COc1ccccc1N1C[C@@H](C(=O)NN2C(=O)NC3(CCCCC3)C2=O)CC1=O
",0.749909166944,0.7417060453301116
"COc1cc(OC)cc(C(=O)Nc2ccccc2C(=O)NC(C)(C)C)c1
",0.8407919283249999,0.8597798283978827
"C[C@H](Nc1nc(-c2ccncc2)nc2ccccc12)c1ccccn1
",0.581954793082,0.6065699495102788
"CCOc1ccc(C[NH+]2CCC[C@H]([C@H](O)c3nccn3C)C2)cc1OC
",0.791179956848,0.7826701543352449
"O=C([O-])c1ccc([S@@](=O)Cc2ccc(O)cc2)cc1
",0.917053134499,0.9048391128099134
"CCc1nn(C)cc1CNC(=O)NCC(C)(C)Cc1ccccc1
",0.8111165964139999,0.8205258711540343
"COC(=C(C#N)C#N)c1cccs1
",0.531833499843,0.5300009460190117
"O=C(NCc1ccnc(OCC(F)F)c1)NCc1cscn1
",0.8192565810179999,0.8167054000013165
"C[C@@H](C(=O)N1CCCC1)N1CCN(C(=O)NCc2ccco2)CC1
",0.907392047088,0.8957610989533721
"CC(C)c1ccc(CN(C)C(=O)NCCCn2cccn2)cc1
",0.785048065818,0.7976871176569784
"CNC(=O)[C@@H]1CCCN(C(=O)Nc2nn(-c3ccccc3Cl)cc2C)C1
",0.859432703364,0.8652714668203071
"COc1ccccc1N1CC[NH+]([C@@H](C)C(=O)Nc2ccc(F)cc2)CC1
",0.8606705642389999,0.8529117471740243
"CN1C[NH+](C)CC2=C1NCNS2(=O)=O
",0.425179452146,0.4075675597565933
"CNC(=O)c1ccc(O[C@@H]2CCC[C@H]([NH3+])C2)nn1
",0.801799841308,0.7757757019131818
"COc1ccc(C(=O)O[C@@H](C)[C@@H]2CCCO2)cc1OC(F)F
",0.74701510646,0.7551799068421957
"Cc1ccc(/C=C2/SC(=S)N(CCC(=O)N3CCCc4ccccc43)C2=O)cc1
",0.511221348803,0.5347732501251186
"CCc1cccc(S(=O)(=O)Nc2cccc(-c3nnnn3C)c2)c1
",0.769026710818,0.767175523747485
"Cc1ccc2c(c1)CCN2C(=O)c1ccc(C)nc1C
",0.781732737443,0.79376342367074
"CCCNC(=O)CN1CCN(C(=O)Cc2c(C)nn(-c3ccccc3)c2C)CC1
",0.7782331589720001,0.7721088192194272
"Cc1ccc(C(=O)NC2CC[NH+](Cc3nc(-c4ccccc4)cs3)CC2)s1
",0.683883079473,0.6935298741360729
"CCOc1ccc(F)c(C(=O)OC[C@H]2CCCCO2)c1F
",0.7742314350920001,0.7839047958828221
"C[NH+]1CCC(NC(=O)c2ncoc2-c2ccccc2)CC1
",0.889885136792,0.8751117060145017
"O=C(NC[C@@H](O)CN1CCCC1=O)Nc1cccc(F)c1
",0.766822892684,0.7556125995870665
"CC[NH+]1CCC[C@H](NC(=O)c2ccc(OC)c(O)c2)C1
",0.756008315415,0.737535252330814
"O=C(CSCC(F)(F)F)N1CCN(c2ccc(Cl)cn2)CC1
",0.8302049047210001,0.8336054167047381
"COc1ccc(Cl)cc1S(=O)(=O)N[C@H](C)C(=O)NCc1ccc2c(c1)OCO2
",0.705234707757,0.7020859582818322
"Cn1cc(C(=O)Nc2ccc(-n3ccnn3)cc2)c(C(C)(C)C)n1
",0.801393138951,0.8029509655722064
"Cc1cccc(NC(=O)C[C@@H]2CCCCO2)c1C(=O)[O-]
",0.908037706953,0.8975070953625992
"Clc1ccc([C@H](NCCc2nnc3ccccn23)C2CC2)cc1Cl
",0.681563266213,0.7110943653917281
"Clc1ccc(OCCCCSc2ncccn2)cc1Cl
",0.399166963828,0.41763937021344233
"Cn1nnc2cc(C(=O)N[C@@H](C#N)c3ccc(Cl)c(Cl)c3)ccc21
",0.764167600583,0.77708111340602
"Cc1cc(C)cc(-c2nnc(Sc3nc(C(C)C)ns3)o2)c1
",0.671159664597,0.7016403480922824
"C/C(=C/c1ccc(F)cc1)C(=O)NCc1cccc(OCC(F)F)n1
",0.7575497391439999,0.7767433367598552
"CC(C)Nc1cccc(CNC(=O)N[C@@H]2CC[NH+](CC3CC3)C2)c1
",0.616526757257,0.6099847856884962
"O=C(COc1ccc(F)cc1F)NC[C@H](O)c1ccccc1Cl
",0.8430145114640001,0.8491217497331396
"Cc1ccc(-n2nc3c(c2NC(=O)C(C)C)C[S@@](=O)C3)cc1
",0.944291701836,0.9459319746332078
"COc1nc(Oc2ccc3ccccc3c2)ccc1N
",0.7661308529430001,0.7862569915574997
"O=C(c1ccccc1)c1ccc2nc(Nc3ccccc3)c3nncn3c2c1
",0.462596040714,0.48209601996859025
"O=C(C[C@@H](O)c1cccc(F)c1)Nc1cc(F)ccc1O
",0.755314606876,0.759134923516924
"CC(C)c1nc(CSCc2ccnn2C)no1
",0.817970655203,0.8172657801525225
"O=C(C1CCC1)N1CCC[C@H]1c1nc2cc(-c3ccccc3)ccc2o1
",0.644820706199,0.6733263392247817
"O=C(CC[C@@H]1NC(=O)NC1=O)NC1CCN(c2ccccc2F)CC1
",0.7002484414489999,0.689783093287107
"Cc1ccc(-n2nc3c(c2NC(=O)c2ccc(Br)o2)CSC3)cc1C
",0.632386087119,0.6612272207562127
"C=CCn1c(SCc2nnc([S-])n2-c2ccccc2)nnc1-c1ccccc1
",0.255169221321,0.2639136866880733
"c1nnn(C23C[C@H]4C[C@H](CC(c5nc6c7cn[nH]c7ncn6n5)(C4)C2)C3)n1
",0.576870037165,0.5700707792025947
"CCCn1ncnc1COc1ccc(C)nc1C[C@H](C)[NH3+]
",0.839564944488,0.8289986920336061
"CCSc1ccc(C(=O)N2CC[C@H](C)[C@H](O)C2)cn1
",0.864980010393,0.8608987206514863
"C[C@H]1[C@H](C(=O)[O-])CCN1S(=O)(=O)[C@@H](C)C#N
",0.648556681309,0.6139622008525947
"COc1ccccc1NC(=O)CSc1nnc(C)c(=O)n1N
",0.6183467446190001,0.6052274980904822
"Cc1ccc(S(=O)(=O)OCCc2coc3ccccc23)cc1
",0.6551451625110001,0.6736557957627793
"COc1ccccc1[C@@H](C)NC(=O)[C@@H](C)Oc1cccc(F)c1
",0.867651530073,0.8871180926914349
"CC[C@@H](Oc1ccccc1/C=C1\S/C(=N\c2cccc(O)c2)N(CC)C1=O)C(=O)[O-]
",0.678581325724,0.684562251101029
"C[C@@H]([NH2+]C[C@H]1CC[C@H](C(N)=O)O1)c1ccc2c(c1)OCCCO2
",0.843456423848,0.826840630266443
"Cc1ccccc1Nc1nc(N)nc(COc2ccc(F)c(Cl)c2)n1
",0.695418990634,0.7186500464529517
"CC(=O)Nc1ccc(OC(=O)/C=C/c2ccc(C(N)=O)cc2)cc1
",0.501310045299,0.5008971269496351
"O=C([O-])c1ccc(-c2ccncc2)cn1
",0.720409872482,0.7062370519969227
"O[C@H](c1c(F)c(F)c(F)c(F)c1F)C(Cl)(Cl)Cl
",0.350918053913,0.36176943971795933
"COc1ccc(/C=N/NC(=O)CNc2ccc3ccccc3c2)cc1OC
",0.488199584608,0.4983619523545741
"Cc1ccc(NC(=O)/C(C#N)=C/c2cc(C)n(-c3ccc(O)cc3)c2C)cc1Cl
",0.440079857891,0.4558720383746782
"Cc1cccn2c(=O)c(C(=O)N[C@H]3CCN(C(=O)C(C)C)C3)cnc12
",0.914334746351,0.901508930014565
"O=C(NCCCS(=O)(=O)c1ccccc1)c1n[nH]c2ccccc12
",0.673254974316,0.6709655403294649
"C1=C(CC[NH2+]Cc2ccco2)CCCC1
",0.582279190991,0.5808290048808884
"CCN(CC(=O)NCc1ccc(F)cc1)C(=O)c1cnc(-c2cccnc2)s1
",0.654859426318,0.6635539820707265
"FC(F)(F)c1cccc2c1CCCC2
",0.585197324868,0.6000225059244342
"CN(C)C(=O)CCCNC(=O)c1ccnc(OC(C)(C)C)c1
",0.819618753773,0.8143036301509592
"Cc1ccc(NC(=O)[C@H](C)[NH+](C)Cc2nnc(C3CC3)n2C)c(C)c1
",0.8419923005750001,0.8329032433729325
"CN(C)c1cccc(C(=O)OCC(=O)C(C)(C)C)c1
",0.7819050072820001,0.7831051300369798
"Cc1nsnc1Cn1nnc(C(=O)NC(C)C)c1C
",0.913555662299,0.9002229945884027
"CC(=O)Cc1nsc(N[C@@H](C)c2ccccc2)n1
",0.89245191815,0.8988444187548483
"COc1ccc(CNC(=O)[C@H]2Oc3ccccc3O[C@@H]2C)cn1
",0.939076118558,0.9336815553639733
"[NH3+]CC1CCC(c2nc3ccc(Cl)cc3s2)CC1
",0.880223391995,0.8996458790533253
"CCN(C(=O)NC1CC[NH+](C[C@@H](O)COC)CC1)C1CCCC1
",0.634568938854,0.6170091760802012
"CCSc1nc2ccccc2c(=O)n1CCc1ccccc1
",0.516110103217,0.5315793582995882
"Cc1cc(C(=O)COC(=O)c2cc(Cl)c3c(c2)OCCCO3)c(C)n1C1CC1
",0.527218400636,0.5498396449111109
"COc1ccc([C@@H](CNC(=O)c2ccc([N+](=O)[O-])o2)[NH+](C)C)cc1
",0.585922350301,0.5766178246729823
"CC[C@H](NC(=O)c1ccc(C#N)cn1)C(=O)N1CCOCC1
",0.883770840513,0.8639443529954435
"CCOC(=O)NC(=O)c1c(NC(=O)Cc2ccc(F)cc2)sc2c1CC[C@H](C)C2
",0.737928403594,0.7663429512104788
"CC(C)n1cnnc1SCC(=O)Nc1ccc2c(c1)nc(C1CC1)n2C
",0.660782916689,0.673389668122171
"CCc1ccc([C@H](O)C2(C[NH3+])CCCC2)cc1
",0.826539374538,0.8230641890873348
"COc1ccc(CNC(=O)N2CCc3c([nH]c4ccccc34)[C@H]2C)cc1OC
",0.694019905798,0.7196500486359028
"COc1ccc([C@@H]2C(C#N)=C(N)Oc3cc(C)n(CCN4CCOCC4)c(=O)c32)cc1OC
",0.7107281559659999,0.7052720459436834
"O=c1[nH]nc([O-])n1/N=C/c1ccco1
",0.655672568799,0.6256573872684696
"C[C@H](Oc1cccc(Cl)c1)C(=O)N1CCC(Cc2ccccc2)CC1
",0.7483392525720001,0.7829001969930464
"COc1cc([C@@H]2C(C(=O)Nc3ccc(F)cc3)=C(C)Nc3nc(C)nn32)cc(OC)c1OC
",0.571398419589,0.5873807629667605
"CC[C@@H](C)[C@@H](O)C[NH2+][C@@H](c1cccs1)C1CC1
",0.771080517078,0.7685732632437492
"CSc1cc(-c2cccs2)oc(=O)c1C#N
",0.760405382114,0.7677305643958661
"CC(C)[C@@H](NC(=O)c1ccc(NS(C)(=O)=O)cc1)C(=O)[O-]
",0.766761668387,0.7386367724721484
"[NH3+][C@H](CO)c1ccc(N2CCOCC2)c(Cl)c1Cl
",0.8884465474169999,0.8769578180102185
"CCCn1cc(NC(=O)c2cc3nc(-c4ccccc4)cc(-c4ccccc4)n3n2)cn1
",0.403208474816,0.42124268579021207
"Cc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCCc4ccccc43)CC2)cc1C
",0.751553185717,0.7726690485665781
"C=CCN(CC=C)C(=O)C1CCN(C(=O)C(C)(C)C)CC1
",0.729883135995,0.7304153094982195
"Cc1nc(CSc2nncc3ccccc23)nc2ccccc12
",0.509845401427,0.530545018229413
"C[C@H]1CCCC[NH+]1C[C@@H]1CCC(C)(C)[C@@H]1[NH3+]
",0.700846404816,0.6868951510511339
"COc1cc(C(=O)Nc2ccccc2Oc2ccccc2)on1
",0.754879983256,0.7770170903470117
"COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)/C=C/c1ccc(F)c(Cl)c1
",0.668109268421,0.6775849343083156
"Cc1ccc(F)c(C[NH+]2CCC(C(=O)NC(C)C)CC2)c1
",0.874209941904,0.8655144461470025
"CCn1nc(C)c(CNC(=O)[C@H]2[NH+]=c3ccccc3=C2NC(=O)c2cccc(C)c2)c1C
",0.52151272115,0.5045560846876593
"COc1ccc(C(=O)N2CCC[C@H](C(=O)Nc3cc(Cl)ccc3F)C2)c2ccccc12
",0.58736048268,0.6113148473750353
"CCc1ccc(/C=C(\C#N)C(N)=O)s1
",0.608641728564,0.6038558797277122
"COc1cccc(N2C(=O)Nc3ccccc3[C@]2(O)C(=O)NCc2ccccc2)c1
",0.600936953006,0.6101709315133534
"COC(=O)c1sccc1NC(=O)[C@@H]1CC[NH2+][C@@H]1C
",0.798803286569,0.7823849558030715
"C/[NH+]=C(/NCc1ccc([N+]2=CCCC2)cc1)N[C@H]1CC[C@@H](SC)C1
",0.431766580678,0.42664284766609295
"N#Cc1csc(C(=O)N2CC[C@H]3CCCC[C@@H]32)c1
",0.770233700276,0.7787140405699793
"Cc1cccc(NC(=O)[C@H](C)[S@@](=O)Cc2ccc(F)c(F)c2)c1C
",0.860813942905,0.8891140460267998
"CNS(=O)(=O)c1cccc([C@H](C)NC(=O)c2ccc(Cn3cccn3)cc2)c1
",0.6396044941800001,0.6388011409033137
"CC[NH2+][C@@]1(C(=O)OC)CCC[C@@H](Oc2ccccc2)C1
",0.838554647032,0.8305559399873809
"COCCCn1c(C)c(C)c(C#N)c1NC(=O)C[NH+]1CC(C)(C)C1(C)C
",0.731741764306,0.725688482455902
"C[C@H]1CCC[C@@H](C)N1C(=O)[C@H]1C[C@H]1c1ccccc1Cl
",0.7662004934550001,0.7982217944356191
"COCc1ccc(C[NH+](C)Cc2ccccc2O)o1
",0.834825170029,0.825780444861667
"Cc1c(F)cc(N)cc1S(=O)(=O)NCC(N)=O
",0.6575291929689999,0.632279283311988
"CCNS(=O)(=O)[C@@H]1CC[NH+](C[C@@H]2CCCc3ccccc32)C1
",0.8527716653630001,0.8381555412344183
"CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)NCCCO)C(=O)C2
",0.7169625440180001,0.7045056567930668
"COc1ccc(-n2ccc(CNC(=O)c3cc(Cl)ccc3[N+](=O)[O-])n2)cc1
",0.506919274252,0.5168395292959
"CC[C@@H](NC(=O)NC1CCC(C(=O)OC(C)(C)C)CC1)[C@H]1CCCO1
",0.733637391411,0.7437454418241394
"CN(CC[NH+](C)C)C(=O)C[C@H]1COCCN1C(=O)c1ccc2[nH]nnc2c1
",0.696812660019,0.6607595832006139
"CC[C@H](c1ccc(F)cc1)N(C)C(=O)Cn1nnc(-c2ccccc2)n1
",0.674653106963,0.6830744658108913
"O=C(Cn1cccc1-c1nc(-c2ccc(OC(F)(F)F)cc2)no1)Nc1nccs1
",0.468589588042,0.487857605570401
"CCc1nsc(Nc2ccc(CC(=O)N3CC[NH+](CC)CC3)cc2)n1
",0.821212960879,0.8108050384880308
"CS[C@@H]1CC[C@H](NC(=O)/C=C(/C)c2ccccc2)C1
",0.833317402528,0.8522686169906805
"Cc1ccc([N+](=O)[O-])cc1NCC(=O)N[C@](C)(C#N)C1CC1
",0.620152818486,0.6178112600620328
"CC1(C)[C@H]2OCC[C@@H]2[C@H]1NC(=O)CCNC(=O)C12CC3CC(CC(C3)C1)C2
",0.774715439138,0.7773473579684133
"c1ccc(COC2CC[NH+](Cc3cccnc3)CC2)cc1
",0.912254674732,0.9062424914417629
"O=C(C1CCCC1)N1CCC[C@@H]([NH+]2CCC(CO)CC2)C1
",0.810749681612,0.7942005002297559
"COC(=O)CNC(=O)c1sc2ncn(CC(=O)N3CCCCC3)c(=O)c2c1C
",0.7443758281899999,0.7314255638828568
"CC(C)CCNC(=O)[C@@H](C)Oc1ccc(N)cc1C(=O)[O-]
",0.728576495889,0.7147861697953647
"CCN(CC)C(=O)[C@@H]1C[C@@H]([NH3+])CN1C(=O)Cc1cccc(O)c1
",0.8239488103749999,0.801139391297151
"COc1ccc(F)cc1NC(=O)N1CCO[C@H](c2ccc(C)o2)C1
",0.917711852439,0.9349123894863102
"COc1ccc(-c2nnc(SCC(=O)c3ccc(Br)cc3)o2)cc1OC
",0.382511436221,0.3999252128674662
"CC(C)=CC(=O)NCCC1CCN(c2cc[nH+]cc2)CC1
",0.846844722537,0.8442892573254481
"C[C@]1(O)[C@](C)(O)[C@@H](CO)O[C@](C)(Oc2c[nH]c3ccc(Br)c(Cl)c23)[C@]1(C)O
",0.476800756495,0.47615403626494773
"O=C(CCCc1nc(-c2cccnc2)no1)N1CCC[C@@H](Cc2ccccc2)C1
",0.590412333552,0.6110420214196677
"Cn1nc(NC(=O)c2cccc(F)c2)c2c1NC(=O)C[C@@H]2c1ccccc1
",0.7360564076389999,0.7487925344346411
"O=C(CSc1ccncc1)NCCN1Cc2ccccc2O[C@@H](c2ccccc2)C1
",0.568670298917,0.5883951869354777
"N#Cc1ccc(OCCn2cc(Cl)cn2)cc1
",0.833300116233,0.8341011504592841
"C[C@@H]1CCN(C(=O)Nc2ccc(O[C@@H]3CCOC3)cc2)[C@H](C)C1
",0.906647420763,0.9276736560816987
"CC[C@H](C)[C@H](C)[NH2+]Cc1ncccc1F
",0.795366707887,0.7892221492384154
"C#CC(C)(C)NC(=O)c1ccc(OC)c(O)c1
",0.7857565489849999,0.7785166633381184
"COc1cc([N+](=O)[O-])ccc1OCc1nc(-c2cccs2)no1
",0.494985148007,0.5036555178082119
"CC1CCN(C(=O)C[NH+]2CCC[C@@H](c3nc4ccccc4o3)C2)CC1
",0.932223038924,0.926104234710517
"C[C@H]1CCC[C@H](NC(=O)Cc2c[nH]c3ccccc23)[C@@H]1C
",0.864007565416,0.8875078769974428
"Cn1nc(CNC(=O)Nc2ccccc2C(F)(F)F)cc1-c1ccncc1
",0.705659416325,0.7281918810858103
"CC[NH2+]C[C@H](Cc1cscn1)c1cccc(F)c1
",0.854747501233,0.8521903854300313
"CCCCS(=O)(=O)N1CCN(c2ccc(-n3ccnc3C)nn2)CC1
",0.775519748732,0.7663014010663085
"O=C(c1cc2ccccc2o1)N(C[C@H]1CCCO1)c1nc2c(F)cccc2s1
",0.466465133463,0.48670736010523835
"C[C@H](CC#N)Sc1ccccc1NC(=O)c1ccc(Cl)nc1Cl
",0.570583376283,0.5950516377547123
"O=C(CCCc1nc2ccccc2s1)N[C@H]1CCOC1=O
",0.862423908106,0.8584835788579956
"COC(=O)c1cc(S(=O)(=O)N[C@H](C)c2ccccc2C)cn1C
",0.851805795753,0.8489377933982863
"Cc1cnn(CC(=O)[C@@H](C#N)c2nc([O-])c3ccc(Cl)cc3n2)c1
",0.7208674782529999,0.7154209363400293
"COc1ccc(C)cc1NC(=O)[C@H]1CCCN1c1cc(C)ccc1[N+](=O)[O-]
",0.6196387381490001,0.6395110057391848
"CC[NH+]1CCC2(CC1)OC[C@H](C(=O)[O-])N2C(=O)c1ccc(F)cc1
",0.7942829309810001,0.7534418698572324
"Cc1ccc2c(c1)N(C(=O)C[C@H](O)c1ccc(Cl)cc1)CC2
",0.913587824969,0.9386889152727553
"O=c1[nH]cnc2c1[nH]c(=S)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
",0.446358388219,0.42096971368344793
"Cc1cn2c([nH+]1)CC[C@H](NC(=O)C[C@@H]1CCCc3ccccc31)C2
",0.924779236079,0.9265948595910797
"CC(=O)c1cc(CN2CCC3=NN=C(c4ccccc4F)[C@@H]3C2)cs1
",0.7606667012880001,0.7838729540830519
"C[C@H](Nc1ccc(S(=O)(=O)N2CCCCC2)cn1)[C@@H](C)CO
",0.837306567438,0.8305947199262259
"COCCn1nc(C)c(NC(=O)N2CCC[C@H]2c2cccc(C)c2)c1C
",0.858335924772,0.8857705830694257
"CCCCS(=O)(=O)[N-]c1ccc(NC(=O)[C@H]2CCC[NH+](C)C2)cc1
",0.7887789389740001,0.7824554129810898
