smiles,QED,Predicted QED
"Fc1ccc(Oc2ccnc(Sc3nnc(-c4cccs4)o3)n2)cc1
",0.450385759411,0.4712716583081294
"N#Cc1ccc(NC(=O)[C@@H]2CSCN2C(=O)c2cn(Cc3ccccc3)c3ccccc23)cc1
",0.441435222,0.4618868951061532
"CC[C@@H](C)n1nccc1NC(=O)C(=O)N1CCc2cc(F)ccc2C1
",0.8689963884890001,0.8702223299369144
"Cc1ccc(-c2cnc(CCC(=O)N(C)C3CCOCC3)o2)cc1
",0.832454424342,0.8454780141564137
"C[C@H](CNC(=O)c1ccc(-c2ccccc2)[nH]c1=O)Oc1ccc(F)cc1
",0.688976678845,0.7025657026327375
"CCOC(=O)c1c(NC(=O)[C@H]2CCCN2S(C)(=O)=O)sc2ccccc12
",0.7836354230789999,0.7838471303570764
"Cc1ccc(C(=O)Cc2cccc(O)c2)cc1
",0.8055238005550001,0.8162822266598877
"Cc1ccccc1-c1nn(CN2CCCc3ccc(S(C)(=O)=O)cc32)c(=S)o1
",0.579166406755,0.6002785069826465
"CCOc1cccc([C@H](C)NC[C@@](C)(O)c2ccc(F)cc2F)c1
",0.7787457693019999,0.8056759350308587
"CC[C@@H]1CCCCCN1C(=O)c1cnc2sc(C)cn2c1=O
",0.8487055299580001,0.8550651970634149
"N#Cc1ccc(OCC(=O)NCc2cccc(CO)c2)cc1
",0.856855663092,0.8504385735218591
"O=C(Nc1ccccc1)NC1CCN(C(=O)[C@H]2CCCC[C@H]2C(F)(F)F)CC1
",0.7730377768089999,0.804326519605341
"CC1(C)CCC(O)(C[NH2+][C@@H]2CCOC3(CCC3)C2)CC1
",0.835699227063,0.8312952414057344
"[NH3+][C@H]1CCC[C@H]1CCN1C(=O)c2cccc3cccc1c23
",0.920796355691,0.9233348292192216
"C#CCN(Cc1cc(Br)cc(OC)c1O)[C@@H]1CCS(=O)(=O)C1
",0.785142684078,0.7795396097331102
"Cc1ccc(-c2nc3nc(CN4CC[NH+](C)CC4)cc([O-])n3n2)cc1
",0.724673587554,0.6972040427562238
"C[C@@](O)(CNC(=O)C1CCCC1)c1cccs1
",0.8663158301270001,0.8644636057240918
"O[C@H](CSc1nnc(-c2c[nH]c3ccccc23)n1C1CC1)CN1CCOCC1
",0.593544306834,0.5946594697400331
"C[C@@H]1CCC/C(=N/[NH+]=C(/[S-])NCc2ccccc2)C1
",0.382116287511,0.37791011845572325
"O=C(c1cc2ccc(Cl)cc2[nH]1)N1CCC[C@@H]1Cn1nnc(-c2cccs2)n1
",0.534531086827,0.551867379020604
"COc1ccc(S(=O)(=O)Oc2ccc(C(C)=O)cc2OC)cc1
",0.5935805894430001,0.5959597204576729
"CC(C)c1ccccc1NC(=O)C[NH+](C(C)C)[C@@H]1CCCC[C@@H]1O
",0.749177092038,0.7483839047163419
"O=Cc1ccn(-c2ccc(Br)cc2)c1
",0.741926914594,0.7505623028313252
"O=C(C1CC1)N1CCC[C@H](Cn2cc[nH+]c2-c2cc3n(n2)CC[NH2+]C3)C1
",0.855915447613,0.8302209834083186
"O=C(CCNc1ccccc1[N+](=O)[O-])N1CCC[C@@H]([NH+]2CCCC2)C1
",0.603821161676,0.5957959837434547
"Cc1ccc2c(c1)-c1onc(C(=O)N3C[C@@H](C)C[C@H](C)C3)c1CO2
",0.780877524576,0.802317148158797
"O=C(COC(=O)c1ccc(Cl)nc1)NC(=O)Nc1ccc2c(c1)OCCO2
",0.6075473289760001,0.6045218652180364
"CCC[C@@H]1C[C@H]1NC(=O)C1(c2ccc(F)cc2F)CCOCC1
",0.8865246949590001,0.9026012833782658
"CCOC(=O)C1CCC(NC(=O)[C@@](C)([NH3+])CC)CC1
",0.7327890420190001,0.7196157378402871
"CC[C@@H](O)C(=O)NCc1cccnc1Oc1ccccc1OC
",0.820489266672,0.8188133004204872
"C[C@@H](Sc1nnc(-c2cccs2)n1-c1ccccc1)C(=O)N1CC(=O)Nc2ccccc21
",0.424774353633,0.4439895537819318
"Cc1cc(F)ccc1NC(=O)COc1ccc2c(c1)CCC2
",0.911232909129,0.935739246792228
"C[C@H](NC(=O)NCCC[S@](C)=O)c1ccc(Cl)s1
",0.7921670334890001,0.7934533540506414
"O=C(Cn1c(=O)c(=O)n(Cc2ccncc2)c2ncccc21)NCCc1ccccc1
",0.464707563477,0.45972667081489593
"CS(=O)(=O)c1ccc(C(=O)Nc2ccc(F)c(F)c2F)cc1
",0.876027540649,0.8808985067365777
"CCCCOc1ccccc1/C=C1\SC(N2CCC(C)CC2)=NC1=O
",0.545986395365,0.5711458462849079
"CC(C)[C@@H](CNC(=O)N1CCc2ccc(Cl)cc2C1)c1cccnc1
",0.853100308117,0.8889078088585695
"CCCOc1ncnc(Nc2cc(Cl)cc(Cl)c2)c1N
",0.846851084726,0.8756061978039044
"CC(=O)Nc1ccc(NC(=O)c2nnn(-c3ccc(C)c(C)c3)c2C)cc1
",0.728533568042,0.7433873497855775
"CCOC1CC[NH+](CC[C@@H](O)c2ccc(C)c(F)c2)CC1
",0.843775558723,0.8366990420299056
"IC[C@@H]1Cn2c(nnc2-c2ccncc2)S1
",0.620658363222,0.6192340112768876
"CCOc1ccc([C@H]2CCCN2C(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1
",0.785773784472,0.8182615986709358
"CC(C)CONc1ncnc2sc3c(c12)CCC3
",0.8481961710979999,0.8606178813144186
"CC(C)[C@@H](ON1C(=O)c2ccccc2C1=O)C(=O)[O-]
",0.7326963783789999,0.7120614408464381
"COC[C@H](O)C[NH+]1CCC(C)(C)C1
",0.638922357812,0.6121072373201847
"COC(=O)[C@@H](c1ccccc1Cl)N1CCCSCC1
",0.794450055718,0.8026416106434617
"O=C(Nc1nc2ccc(F)cc2s1)c1cc(-c2ccccc2O)[nH]n1
",0.506421160324,0.5220491704805802
"C/C(=N\Nc1ncnc2sc(C)c(C)c12)c1cccc(OC(F)F)c1
",0.502517723716,0.525753704536651
"CC(C)CN1CCO[C@@H](CNC(=O)/C=C/c2ccnc(Cl)c2)C1
",0.6402567251519999,0.6385663660229383
"Cc1cc(F)ccc1CCNC(=O)Cc1c[nH]c2c(C)cccc12
",0.713193538892,0.736017751965527
"NC(=O)[C@@H]1CCCN(C(=O)Cn2nc(-c3cccs3)oc2=O)C1
",0.8825112816060001,0.862267917003509
"CCCCCn1c(SCC(=O)[O-])nc2ccccc2c1=O
",0.443796522482,0.4392909693514294
"Cc1ccc2nc(NC(=O)c3ccc(OCc4nc(-c5ccco5)cs4)cc3)sc2c1
",0.336337681639,0.33762763050855266
"COc1ccccc1N1CCN(c2ccc(=O)n(CC(=O)NC3CC3)n2)CC1
",0.809484679965,0.7970285903923898
"C/C(=C/C(=O)N[C@@H](C)c1c(C)noc1C)c1ccccc1OC(F)F
",0.7632352745730001,0.7942195835580305
"COCCn1nc(C)c(NC(=O)N2CC[C@H](Cc3ccccc3)C2)c1C
",0.850502989385,0.8642951087332185
"Cc1ccsc1C[NH+](Cc1nc2ccccc2n1C(C)C)C[C@H](C)O
",0.675466136831,0.6818444052065875
"Cc1cccc(CNC(=O)C[C@H]2Oc3ccc(C)cc3NC2=O)c1
",0.904309873744,0.9085028485804529
"C[C@@H](c1ccc([S@](C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1
",0.6763100017389999,0.7033158216334862
"COc1cc(OC)c(C(C)=O)cc1CSc1nnnn1-c1ccccc1
",0.460026434553,0.46670620096005017
"Cc1sc(=O)n(CCC(=O)NC2CC(C)(C)[NH2+]C(C)(C)C2)c1C
",0.87758027819,0.8678475595708538
"CC[C@@H]1CCCCN1C(=S)NC(=O)c1ccc(C)cc1
",0.834281748997,0.8484745690282658
"CCC[C@H](C)C(=O)N[C@H](C)c1cccc(Br)c1
",0.840225166448,0.8722422592663559
"COc1cccc([C@H]2CCCN2C(=O)c2ccccc2I)c1
",0.68245071406,0.7115283610226352
"C[C@H](NC(=O)N1CCCC[C@@H]1C1OCCO1)c1cccc(-n2ccnc2)c1
",0.8916791384010001,0.8985604106139357
"CS(=O)(=O)N1CCC[C@@H](C[NH+]2CCC[C@H](CO)C2)C1
",0.730246450224,0.6943933530563722
"CCN(C(=O)Cn1nc2n(c1=O)CCCCC2)[C@H]1CCS(=O)(=O)C1
",0.7694204142319999,0.7450435175494853
"COc1ccccc1NC[C@H]1CCCN(S(C)(=O)=O)C1
",0.906515878436,0.8999907985956256
"COc1cc([C@@H]2CC(=O)Nc3c2cnn3Cc2cccnc2)cc2c1OCO2
",0.7494114887019999,0.7507165479170413
"O=C(CNc1ccc(Cl)cc1NC(=O)c1ccco1)Nc1ccc(F)c(Cl)c1
",0.499140914174,0.5206082661824378
"Cc1nn(C)cc1[C@@H](C)NC(=O)C(=O)Nc1ccc(OCC2CCCCC2)cc1
",0.713018406974,0.7294939106107694
"CC(C)(C)[S@](=O)CCNC(=O)c1cccc(F)c1Cl
",0.92442771147,0.929505559212904
"C[C@@H](O)c1ccc(F)cc1OCc1nc(C(C)(C)C)cs1
",0.883011211232,0.919551978540161
"COC[C@H](NC(=O)Nc1cn[nH]c1)c1ccc(F)c(F)c1
",0.79341366771,0.7910898307165218
"C[C@@H]1CS(=O)(=O)N(c2ccc(S(=O)(=O)Nc3ccccc3C(F)(F)F)cc2)C1=O
",0.770212335807,0.7753646851228392
"CC(C)c1ccc2c(c1)[C@]1(CC(O)=Nc3c1cnn3Cc1ccccc1Cl)C(=O)N2C
",0.605952769188,0.6327028632657428
"CC[C@@H](C)C(=O)NCC(=O)N(C)[C@@H](C)c1cc(F)ccc1F
",0.8746115731280001,0.8776981406944903
"CO/N=C\C(C#N)=C/c1cccnc1
",0.413685751923,0.41014433602324274
"CO[C@H](c1ccc(Cl)cc1)[C@@H](C)NC(=O)C(=O)Nc1ccccc1C
",0.784417569067,0.8020235502808257
"CC(C)CNC(=O)[C@](C)(N)C(F)(F)F
",0.744031153168,0.733944373330012
"C[C@@H](C(=O)C1=c2ccccc2=[NH+]C1)[NH+]1CCC[C@@H]1[C@@H]1CC=CS1
",0.7526624408079999,0.711342997295973
"Cc1nc(Br)ccc1NC(=O)NCc1cnn(C)c1
",0.852883920556,0.850493839430876
"COc1c(C)cnc(CNC(=O)Nc2ccc(N(C)C)cc2)c1C
",0.873943398336,0.8849714367147047
"COc1ccc2cc(COC(=O)COc3ccccc3C#N)ccc2c1
",0.6138403973040001,0.6337684856405411
"CCS(=O)(=O)CCN(C)Cc1c[nH]nc1-c1ccc(C)cc1
",0.851176306525,0.8492463609581443
"COc1ccc([C@@](C)([NH3+])Cc2[nH+]ccn2C)cc1
",0.858852051818,0.8424312352560728
"C[C@H]1CCN(C(=O)NCCc2nnc3n2CCCCC3)[C@@H](C)C1
",0.930737378783,0.9301529522654554
"O=C(NC[C@@H]1CCC[NH+](Cc2ccccc2F)C1)c1nc[nH]n1
",0.754334071304,0.7355280369040232
"O=C1CC[C@@H](NC(=O)COc2ccc(Cl)c(Cl)c2)CN1
",0.895747691735,0.8892069784094775
"Cc1noc(C)c1COc1ccc(C[NH2+]C[C@H]2CCCO2)cc1
",0.852817427718,0.849495138231625
"N#Cc1cnn2c1N[C@@H](c1ccccc1)C[C@@H]2C(F)F
",0.903123001115,0.9150106111431956
"C[C@@H]1Cc2ccccc2N1C(=O)[C@H]1CCCN(C(=O)NC2CC2)C1
",0.905715044519,0.9074411356416935
"COCc1nc(C(=O)OCC2=CC[C@H]3C[C@@H]2C3(C)C)cs1
",0.6045146629770001,0.6174159186611271
"CCN(Cc1ccc(Br)s1)C(=O)C[NH+](C)CC(=O)[O-]
",0.7290671639920001,0.6957424174276244
"O=C([O-])[C@H]1CCCN(c2ccc([O-])nn2)C1
",0.6397428196530001,0.6041655533621872
"COc1ccc(CCCC(=O)Nc2cccc(S(N)(=O)=O)c2)cc1F
",0.785928519809,0.7861705500881672
"Fc1ccccc1[C@@H](c1nnnn1C1CCCCC1)[NH+]1CCN(c2ccccc2)CC1
",0.6839460235160001,0.6884305753010721
"O=C(C/C(=N\Nc1nc(-c2ccccc2)cs1)c1ccccc1)C(F)(F)F
",0.45049498699,0.4686915637018907
"C[C@H]([NH2+]CC(=O)N(C)C)c1ccc(Cl)s1
",0.8617179225149999,0.8506441565605828
"CCOC(=O)COc1ccccc1/C=C1/C(=O)NC(=O)N(c2ccc3c(c2)OCO3)C1=O
",0.415249052497,0.4132339348461319
"Cc1cc(C(=O)NNC(=O)c2cccc3ccccc23)c(C)o1
",0.70511387106,0.7145047744794554
"COc1ccc(-c2csc(NC(=O)Nc3ccc(F)cc3)n2)cc1OC
",0.654685470459,0.684976127773927
"Cc1ccc(C)c(S(=O)(=O)N2CCN([C@H](C)c3nc(N)nc(Nc4ccccc4)n3)CC2)c1
",0.563796443677,0.5682786961983642
"Cc1cccc(C)c1-n1nnnc1CSCc1nnc(C)n1C
",0.716366782463,0.7138713450667525
"COc1cccc(C(=O)N[C@@](C)(C(N)=O)c2cccc(Cl)c2)c1
",0.881415301078,0.8821554525032647
"C[C@H](CCO)[NH2+][C@H]1CCc2c(Br)cccc21
",0.875268182636,0.8689057369961842
"CCc1ccsc1-c1cnc(C[NH3+])o1
",0.842823681984,0.8362300334144289
"NC(=O)C1(N2CCCC2)CC[NH2+]CC1
",0.609643496307,0.5769031184891699
"CC(C)C[C@@H]([NH3+])C(=O)N1CC[C@H](C(=O)[O-])[C@@H]1C
",0.6971979761210001,0.6594276423023463
"CC[C@H](C)Cn1c(CCCl)nc2c(C)nn(C)c21
",0.775405632448,0.7819518024925675
"Cc1csc([C@H](C)NC(=O)CCC[NH+]2CCCCC2)n1
",0.8433098161560001,0.8350892351648672
"CCC(=O)NN/C(C)=C/C(=O)NCC(C)(C)C
",0.504769471428,0.49813978857757857
"CCC(=O)N1CCC([NH+](C)Cc2ccc(SC)c(OC)c2)CC1
",0.809845831172,0.8044124672647198
"Clc1ccc(CNc2ncccc2Cl)cn1
",0.8359348693950001,0.8528050925984971
"C[C@H](c1nc(C(C)(C)C)no1)[S@](=O)Cc1ncn(-c2ccccc2)n1
",0.689362991994,0.6959417564567282
"Cn1cnn(C[NH+](Cc2ccc(F)cc2)C2CC2)c1=S
",0.850965805075,0.841379302632969
"C#CC(C)(C)NC[C@H]1CN(C)CCO1
",0.673008012866,0.6578877579768766
"C[C@H](NC(=O)[C@H]1CCCN1S(C)(=O)=O)c1ccc2c(c1)OCO2
",0.8966925730799999,0.8843487982448853
"O=C(Nc1ccc2ncccc2c1)C(=O)NC1CCC(O)CC1
",0.740871625023,0.7343569070770259
"CC(C)[C@H]([NH2+]CC1CCN(C(=O)OC(C)(C)C)CC1)c1cccnc1
",0.880768660754,0.8897767256044296
"CCC[C@H](C)NC(=O)C[NH2+]Cc1cscc1C
",0.76822434927,0.7603998609952626
"CS(=O)(=O)N1CCC(C(=O)Nc2sc3c(c2C#N)CCCC3)CC1
",0.889262722509,0.8857574762557866
"O=C(CN(C(=O)Cn1nnc2ccccc21)c1ccccc1)NC[C@H]1CCCO1
",0.665621419621,0.6607180874767475
"O=C(Nc1cccc(N2CCCNC2=O)c1)C(=O)N1CCc2cc(F)ccc2C1
",0.765998658227,0.7644262825084965
"C[C@@H]1CC[NH+](CCCN2C(=O)CNC2=O)C[C@@H]1O
",0.5524825343240001,0.5203754167487936
"O=C(COc1ccc(Br)cc1)NOCc1ccccc1
",0.815089448613,0.8250179801975126
"CC(=O)C[C@]1(O)C(=O)N(Cc2ccc(C)cc2)c2c(C)cccc21
",0.930670976673,0.9407607570913656
"C[C@H](OC(=O)c1ccc2ccccc2n1)C(=O)NCC1CCCCC1
",0.827776258812,0.8462939899720137
"C[C@@H](Sc1cc(Cl)ccc1Cl)C(=O)N1CCC[C@H](CCC(N)=O)C1
",0.722929758635,0.7489781031518762
"COc1cc(-c2ccno2)ccc1S(=O)(=O)NCc1ccco1
",0.7437478253450001,0.7437473045773499
"CCC[C@@H](CC)Nc1c(F)c(F)nc(F)c1F
",0.620767597731,0.6372598279867666
"Oc1cccc([C@@H]2CN(c3nccc(Oc4ccc(F)cc4)n3)CCO2)c1
",0.7376615849510001,0.7585504165081987
"COc1ccc([C@H](CNC(=O)c2cccc3ccccc23)[NH+]2CCCC2)cc1
",0.688400172174,0.6955771029420184
"CC1(C)[C@@H]2CC[C@@]1(C)[C@H](NC(=O)COc1ccc(C3SCCCS3)cc1)C2
",0.6986063411929999,0.7245795710833804
"Cc1c(C)n(-c2ccccc2)c2nc(C(=O)Nc3ccc(F)cc3)nc(N3CCCCC3)c12
",0.443291764599,0.45754135147900477
"CC(C)C(=O)Nc1cccc(NC(=O)C(=O)NCC[C@H]2C[C@H]3CC[C@@H]2C3)c1
",0.6619710760059999,0.6713853282058603
"COc1ccc(CNC(=O)c2cc(N3C(=O)C(C)(C)CS3(=O)=O)ccc2Cl)cc1OC
",0.694625897359,0.7017393321688444
"CC(=O)Nc1cccc(NC(=O)CCc2c(C)[nH]c(=S)[nH]c2=O)c1
",0.624297145235,0.6230298729364147
"COc1ccccc1[C@H]1CCCN1C(=O)[C@@H](C)CCOc1ccccc1
",0.705442904092,0.7373705888197524
"CCNc1ncc(COCC2CCCCC2)s1
",0.817999692872,0.8407153065047068
"CC[C@H](C)C(=O)Nc1ccccn1
",0.772796831355,0.769393482195663
"O=C([O-])CC1=C(C(=O)[O-])CCCC1
",0.5758452527800001,0.5456382063144332
"Fc1ccc(C[NH2+]C[C@@H]([C@H]2CCOC2)N2CCOCC2)c(F)c1
",0.852573644291,0.8385871134896048
"CCc1cc(Cn2cc(N)nn2)n(C)n1
",0.797718515747,0.7783164050873685
"N#Cc1cccnc1Oc1ccccc1NCc1cccc2ccccc12
",0.5004469599229999,0.5148567699615361
"O=C(NCc1ccc([N+](=O)[O-])cc1)N[C@@H]1CCCC[C@H]1CO
",0.57409879834,0.5708581622409057
"C[C@H](NC(=O)NC[C@H](C)C[C@@H](C)O)c1ccc(S(C)(=O)=O)cc1
",0.709195589466,0.7045978642288512
"CC(C)Oc1ccc(NC(=O)NC[C@H](C)N2CCOCC2)c(F)c1
",0.835253262959,0.8356570673177266
"COc1ccccc1COC1CCN(C(=O)[C@H]2CCC[C@@H](C)C2)CC1
",0.779561928131,0.8086402868540459
"CC(=O)O[C@H]1CC[C@H]2[C@H]3C[C@H](OC(C)=O)[C@]45C[C@H]4CC[C@]5(C)[C@@H]3CC[C@]12C
",0.638669961923,0.6678078418998469
"CCCn1nnnc1CN1CC[C@]2(C1)NC(=O)N(C(C)C)C2=O
",0.788451242848,0.766232805352729
"CC1=C(C(=O)OCC(C)C)[C@H](c2cccc(F)c2)c2c(n(C)c(=O)n(C)c2=O)N1
",0.7968085131199999,0.7950224210417507
"Cc1cc(C)c2c(-c3ccccc3)nc(SCC(=O)NC3CC3)n2n1
",0.7013475598379999,0.715283799732704
"COc1cc2c(cc1OC)[C@H](C(=O)[O-])[C@H](c1cccc(Cl)c1)N(C)C2=O
",0.821669075945,0.8176306640317853
"COCCN1C(=O)CC[C@@H]2C[NH+](Cc3cc(C)ccc3C)CC[C@@H]21
",0.893267400208,0.8835830788809994
"Cc1cnc([C@H](C)NC(=O)NNC(=O)Nc2ccccc2)s1
",0.65351139156,0.6547591203138929
"CNC(=O)c1ccc(NC(=O)c2csc(-c3ccccc3)n2)cc1
",0.750452470274,0.7661303922478369
"CNc1nc(C2CCN(C(=O)Cc3ccccn3)CC2)[nH+]c2c1CN(C(C)=O)CC2
",0.828931981746,0.8188112871503445
"Cc1cc(C)n(C[C@@H](C)CNC(=O)NCc2cc3ccccc3o2)n1
",0.708367799675,0.7224021141675678
"Cc1nc2n(n1)C[C@H]([NH2+]C[C@@H](O)CN(C)Cc1ccccc1)CC2
",0.769304440651,0.7471884586979032
"c1ccc(Cn2c(SCc3ncon3)nnc2-c2cccs2)cc1
",0.476903940208,0.4909210197993473
"COc1ccc(-n2nc(C)c3c2C[C@H](c2cc(OC)c(OC)c(OC)c2)CC3=O)cc1
",0.57224761877,0.5949130618307864
"COc1ccc(OC)c(/C=C/C(=O)OCC(C)C)c1
",0.580098684493,0.5851239911425493
"C[C@H](NC(=O)[C@H]1CC[C@H](C[NH3+])O1)C(=O)N(C)C
",0.659919746355,0.6222406303285171
"Cc1cccc(C(C)C)c1NC(=O)[C@@H](C)Sc1nnc(-c2cccs2)n1N
",0.45634713846,0.47574559614286177
"Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21
",0.505037804969,0.5088586713951465
"Cc1ccccc1[C@@H]1C[C@H](C)N(C(=O)[C@@H](C)Sc2ccccn2)C1
",0.7473716831489999,0.7791904795881458
"Cc1occc1C(=O)/C(C#N)=C/c1ccc([C@@H]2C[C@H]2C)o1
",0.462574822884,0.48054549048641065
"CC[C@](C)(C[NH3+])[C@H](O)c1ccc2c(c1)OCO2
",0.836146821155,0.8253466476022039
"CCc1nn(CC)c(C[C@@]2(C3CC3)CCC[NH2+]2)c1Br
",0.8862985093179999,0.8845642270783136
"CC(=O)Nc1ccc(CN2CC[NH+](C3CCCC3)[C@H](CCO)C2)cc1
",0.731279930991,0.7213715877986459
"COc1ccc([C@H](O)[C@@H](C)NC(=O)[C@@H](C)SC)cc1
",0.842410279689,0.8379879131361881
"CCC(=O)N1CCC[C@@H]1c1cc(C(F)(F)F)c2c(=O)n(C)c(=O)n(C)c2n1
",0.796272973026,0.7901615387239855
"C[C@H]([NH3+])[C@@H](CC(=O)[O-])c1ccccc1
",0.729867537792,0.7027644044126341
"Cc1ccc([C@H]2C3=C(NC(=O)N2C)c2ccccc2C3=O)cc1
",0.8633105190639999,0.8785398188889993
"C[C@@]1(Cc2ccc3c(c2)OCO3)CCC(=O)N(CCc2ccc(O)cc2)C1
",0.857671860353,0.8782276400734076
"Cc1cc(C)cc(O[C@H]2CCCC(C)(C)[C@@H]2O)c1
",0.843578270131,0.8658313805533815
"Cc1c(-c2nc(-c3cccs3)no2)sc2nc[nH]c(=O)c12
",0.606760344618,0.6140898884632929
"COc1cc([C@H]2C(C(=O)Nc3ccccn3)=C(C)NC3=C2C(=O)CCC3)ccc1OCc1ccccc1
",0.447394312402,0.4638837699961665
"COc1cc(C)c([C@@H](C)NC2CC[NH+]([C@H]3CCCC[C@@H]3O)CC2)cc1OC
",0.7134782660529999,0.7099423177356994
"C[C@@H]1CCC[C@@H](NS(=O)(=O)Cc2cccc(N)c2)C1
",0.833813183641,0.8320816829270761
"CCCN1C(N)=[NH+]C[C@@H]1c1cc(Cl)c2c(c1)OCO2
",0.853623721885,0.8332356089242607
"CC(C)C[C@@H](NC(=O)[C@@H]1C[C@@H]1c1cccc(Cl)c1Cl)C(=O)Nc1cc[nH]n1
",0.623768648566,0.6464250669745298
"Cc1nc(CCC[NH+]2CCC[C@H]2C(N)=O)cs1
",0.7952215830120001,0.7717396984951274
"NC(=O)COc1cccc(CNC(=O)c2cc3cc(Cl)ccc3[nH]2)c1
",0.6302701249279999,0.6321619611361887
"COc1ccc(CNC(=O)c2cc(=O)c3ccc(Br)cc3o2)cc1
",0.7265363316760001,0.7431366729923463
"CC[C@@H](C)c1ccccc1N1C[C@H](C(=O)N2CCN(C)CC2)CC1=O
",0.843803648061,0.8427047520707607
"CC[NH2+][C@H](Cc1ccccc1Cl)[C@H]1C[NH+](C)CCN1C
",0.7911398080840001,0.7637703716913544
"C[NH+]1CCC(N[C@@H]2CC(=O)N(CCc3cccc(Cl)c3)C2)CC1
",0.8463749761730001,0.832339616053469
"CCN1CC(=O)Nc2cc(C(=O)NC3CC[NH+](C4CCCC4)CC3)ccc21
",0.754015323204,0.7448026668893986
"COc1ccc(Br)cc1/C=C/C(=O)N1CCN(C(=O)c2ccccc2)CC1
",0.6851656842460001,0.7000998529144945
"NC(=O)COc1ccc(C(=O)N[C@H]2CCCc3ccccc32)cc1
",0.886416282694,0.8856307803847712
"O=C(COc1ncnc2ccc(Br)cc12)Nc1ccccc1Cl
",0.700266969364,0.7269625367633707
"C[C@@H](c1ccc(Cl)cc1Cl)N(C)C(=O)c1ccc(NC(N)=O)cc1
",0.8106763320520001,0.8457713563118296
"Cc1ccc(N2C(=O)[C@@H](Cc3cccc(C)c3)S/C2=C(/C#N)C(N)=O)cc1
",0.644574146639,0.6545781733954021
"CC(C)CN(C(=O)NCc1ccc(C(F)(F)F)cc1)C1CC1
",0.842417430465,0.8739696337803641
"ClCCc1nc2cccnc2n1CCn1cccn1
",0.6728973100390001,0.6702495359086063
"CC[C@@](C)([C@@H]([NH3+])c1cc(Br)ccc1F)N1CCOCC1
",0.910031105549,0.9093983971633272
"Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)c([N+](=O)[O-])c1
",0.444910060346,0.4523395604568884
"CC1(C)OC[C@H]([C@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@H]2OS(C)(=O)=O)O1
",0.696755115431,0.6815419049984324
"Cc1cccc([C@H](CCl)CCC[C@@H]2CCCO2)c1
",0.650159140137,0.6803084347696446
