smiles,SAS,Predicted SAS
"Fc1ccc(Oc2ccnc(Sc3nnc(-c4cccs4)o3)n2)cc1
",2.5111942715196776,2.5111942715196793
"N#Cc1ccc(NC(=O)[C@@H]2CSCN2C(=O)c2cn(Cc3ccccc3)c3ccccc23)cc1
",2.8168338136920266,2.816833813692025
"CC[C@@H](C)n1nccc1NC(=O)C(=O)N1CCc2cc(F)ccc2C1
",3.0117430983047933,3.011743098304792
"Cc1ccc(-c2cnc(CCC(=O)N(C)C3CCOCC3)o2)cc1
",2.3435244427860056,2.3435244427860056
"C[C@H](CNC(=O)c1ccc(-c2ccccc2)[nH]c1=O)Oc1ccc(F)cc1
",2.5207499118782586,2.5207499118782604
"CCOC(=O)c1c(NC(=O)[C@H]2CCCN2S(C)(=O)=O)sc2ccccc12
",2.7389479449984044,2.7389479449984044
"Cc1ccc(C(=O)Cc2cccc(O)c2)cc1
",1.6177473510713265,1.6177473510713263
"Cc1ccccc1-c1nn(CN2CCCc3ccc(S(C)(=O)=O)cc32)c(=S)o1
",2.61265038789538,2.61265038789538
"CCOc1cccc([C@H](C)NC[C@@](C)(O)c2ccc(F)cc2F)c1
",2.9623209748605994,2.9623209748605994
"CC[C@@H]1CCCCCN1C(=O)c1cnc2sc(C)cn2c1=O
",2.9997619119770853,2.9997619119770835
"N#Cc1ccc(OCC(=O)NCc2cccc(CO)c2)cc1
",1.843367313230712,1.8433673132307113
"O=C(Nc1ccccc1)NC1CCN(C(=O)[C@H]2CCCC[C@H]2C(F)(F)F)CC1
",3.01874194019466,3.0187419401946594
"CC1(C)CCC(O)(C[NH2+][C@@H]2CCOC3(CCC3)C2)CC1
",4.828369464702682,4.828369464702684
"[NH3+][C@H]1CCC[C@H]1CCN1C(=O)c2cccc3cccc1c23
",3.5567171862356872,3.556717186235688
"C#CCN(Cc1cc(Br)cc(OC)c1O)[C@@H]1CCS(=O)(=O)C1
",3.292373351183038,3.2923733511830386
"Cc1ccc(-c2nc3nc(CN4CC[NH+](C)CC4)cc([O-])n3n2)cc1
",3.754007005407412,3.754007005407412
"C[C@@](O)(CNC(=O)C1CCCC1)c1cccs1
",2.860149460452224,2.8601494604522237
"O[C@H](CSc1nnc(-c2c[nH]c3ccccc23)n1C1CC1)CN1CCOCC1
",3.037506112767764,3.0375061127677636
"C[C@@H]1CCC/C(=N/[NH+]=C(/[S-])NCc2ccccc2)C1
",3.83997886759073,3.8399788675907303
"O=C(c1cc2ccc(Cl)cc2[nH]1)N1CCC[C@@H]1Cn1nnc(-c2cccs2)n1
",3.121815681248062,3.121815681248062
"COc1ccc(S(=O)(=O)Oc2ccc(C(C)=O)cc2OC)cc1
",1.841034278468339,1.8410342784683387
"CC(C)c1ccccc1NC(=O)C[NH+](C(C)C)[C@@H]1CCCC[C@@H]1O
",4.0825767080664965,4.082576708066497
"O=Cc1ccn(-c2ccc(Br)cc2)c1
",2.2637909703075234,2.2637909703075234
"O=C(C1CC1)N1CCC[C@H](Cn2cc[nH+]c2-c2cc3n(n2)CC[NH2+]C3)C1
",4.774000374148202,4.774000374148202
"O=C(CCNc1ccccc1[N+](=O)[O-])N1CCC[C@@H]([NH+]2CCCC2)C1
",3.8781254609421554,3.8781254609421554
"Cc1ccc2c(c1)-c1onc(C(=O)N3C[C@@H](C)C[C@H](C)C3)c1CO2
",3.2855461702534425,3.2855461702534425
"O=C(COC(=O)c1ccc(Cl)nc1)NC(=O)Nc1ccc2c(c1)OCCO2
",2.2157657220777818,2.2157657220777818
"CCC[C@@H]1C[C@H]1NC(=O)C1(c2ccc(F)cc2F)CCOCC1
",3.4151533445975084,3.415153344597508
"CCOC(=O)C1CCC(NC(=O)[C@@](C)([NH3+])CC)CC1
",3.311362874172384,3.3113628741723833
"CC[C@@H](O)C(=O)NCc1cccnc1Oc1ccccc1OC
",2.5911637906387543,2.591163790638756
"C[C@@H](Sc1nnc(-c2cccs2)n1-c1ccccc1)C(=O)N1CC(=O)Nc2ccccc21
",2.8990256073599614,2.8990256073599596
"Cc1cc(F)ccc1NC(=O)COc1ccc2c(c1)CCC2
",1.826624456087856,1.8266244560878562
"C[C@H](NC(=O)NCCC[S@](C)=O)c1ccc(Cl)s1
",3.34164799532118,3.34164799532118
"O=C(Cn1c(=O)c(=O)n(Cc2ccncc2)c2ncccc21)NCCc1ccccc1
",2.287194472833168,2.2871944728331677
"CS(=O)(=O)c1ccc(C(=O)Nc2ccc(F)c(F)c2F)cc1
",1.8603084940837584,1.8603084940837586
"CCCCOc1ccccc1/C=C1\SC(N2CCC(C)CC2)=NC1=O
",2.335647390022796,2.335647390022796
"CC(C)[C@@H](CNC(=O)N1CCc2ccc(Cl)cc2C1)c1cccnc1
",2.8382047946366296,2.8382047946366296
"CCCOc1ncnc(Nc2cc(Cl)cc(Cl)c2)c1N
",2.328711949237592,2.328711949237592
"CC(=O)Nc1ccc(NC(=O)c2nnn(-c3ccc(C)c(C)c3)c2C)cc1
",2.03413950029956,2.0341395002995597
"CCOC1CC[NH+](CC[C@@H](O)c2ccc(C)c(F)c2)CC1
",4.068581893437578,4.068581893437578
"IC[C@@H]1Cn2c(nnc2-c2ccncc2)S1
",3.554178878509916,3.5541788785099158
"CCOc1ccc([C@H]2CCCN2C(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1
",2.649709483459944,2.6497094834599437
"CC(C)CONc1ncnc2sc3c(c12)CCC3
",2.7473769644534536,2.7473769644534514
"CC(C)[C@@H](ON1C(=O)c2ccccc2C1=O)C(=O)[O-]
",3.246725770099985,3.246725770099985
"COC[C@H](O)C[NH+]1CCC(C)(C)C1
",5.211511816983303,5.211511816983304
"COC(=O)[C@@H](c1ccccc1Cl)N1CCCSCC1
",2.7705904759823365,2.7705904759823365
"O=C(Nc1nc2ccc(F)cc2s1)c1cc(-c2ccccc2O)[nH]n1
",2.327387774638181,2.327387774638181
"C/C(=N\Nc1ncnc2sc(C)c(C)c12)c1cccc(OC(F)F)c1
",2.5472738735392797,2.5472738735392806
"CC(C)CN1CCO[C@@H](CNC(=O)/C=C/c2ccnc(Cl)c2)C1
",3.029812074662422,3.0298120746624226
"Cc1cc(F)ccc1CCNC(=O)Cc1c[nH]c2c(C)cccc12
",2.1673563334017825,2.1673563334017825
"NC(=O)[C@@H]1CCCN(C(=O)Cn2nc(-c3cccs3)oc2=O)C1
",2.8950698261417127,2.8950698261417127
"CCCCCn1c(SCC(=O)[O-])nc2ccccc2c1=O
",2.364573998528648,2.3645739985286482
"Cc1ccc2nc(NC(=O)c3ccc(OCc4nc(-c5ccco5)cs4)cc3)sc2c1
",2.3128516325964803,2.3128516325964803
"COc1ccccc1N1CCN(c2ccc(=O)n(CC(=O)NC3CC3)n2)CC1
",2.1806044677395846,2.1806044677395846
"C/C(=C/C(=O)N[C@@H](C)c1c(C)noc1C)c1ccccc1OC(F)F
",3.1217328138833307,3.121732813883332
"COCCn1nc(C)c(NC(=O)N2CC[C@H](Cc3ccccc3)C2)c1C
",2.6816011674516265,2.6816011674516265
"Cc1ccsc1C[NH+](Cc1nc2ccccc2n1C(C)C)C[C@H](C)O
",4.1472560504038665,4.147256050403867
"Cc1cccc(CNC(=O)C[C@H]2Oc3ccc(C)cc3NC2=O)c1
",2.614809856809829,2.6148098568098295
"C[C@@H](c1ccc([S@](C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1
",3.2598131072600545,3.2598131072600554
"COc1cc(OC)c(C(C)=O)cc1CSc1nnnn1-c1ccccc1
",2.2044155601497297,2.204415560149732
"Cc1sc(=O)n(CCC(=O)NC2CC(C)(C)[NH2+]C(C)(C)C2)c1C
",3.606864615344577,3.606864615344577
"CC[C@@H]1CCCCN1C(=S)NC(=O)c1ccc(C)cc1
",2.4437977124646424,2.443797712464642
"CCC[C@H](C)C(=O)N[C@H](C)c1cccc(Br)c1
",2.647237817472464,2.6472378174724636
"COc1cccc([C@H]2CCCN2C(=O)c2ccccc2I)c1
",2.3999890654687537,2.399989065468752
"C[C@H](NC(=O)N1CCCC[C@@H]1C1OCCO1)c1cccc(-n2ccnc2)c1
",3.3385252064449937,3.3385252064449933
"CS(=O)(=O)N1CCC[C@@H](C[NH+]2CCC[C@H](CO)C2)C1
",4.691710528033772,4.691710528033771
"CCN(C(=O)Cn1nc2n(c1=O)CCCCC2)[C@H]1CCS(=O)(=O)C1
",3.157326690064372,3.1573266900643713
"COc1ccccc1NC[C@H]1CCCN(S(C)(=O)=O)C1
",2.4427666685085985,2.4427666685085985
"COc1cc([C@@H]2CC(=O)Nc3c2cnn3Cc2cccnc2)cc2c1OCO2
",3.2850044242124152,3.2850044242124152
"O=C(CNc1ccc(Cl)cc1NC(=O)c1ccco1)Nc1ccc(F)c(Cl)c1
",2.115974828012224,2.1159748280122255
"Cc1nn(C)cc1[C@@H](C)NC(=O)C(=O)Nc1ccc(OCC2CCCCC2)cc1
",2.758209455855217,2.7582094558552175
"CC(C)(C)[S@](=O)CCNC(=O)c1cccc(F)c1Cl
",3.0000369375207985,3.0000369375207994
"C[C@@H](O)c1ccc(F)cc1OCc1nc(C(C)(C)C)cs1
",2.850762885683511,2.850762885683512
"COC[C@H](NC(=O)Nc1cn[nH]c1)c1ccc(F)c(F)c1
",2.9106609025640453,2.910660902564045
"C[C@@H]1CS(=O)(=O)N(c2ccc(S(=O)(=O)Nc3ccccc3C(F)(F)F)cc2)C1=O
",2.902150832677272,2.902150832677272
"CC(C)c1ccc2c(c1)[C@]1(CC(O)=Nc3c1cnn3Cc1ccccc1Cl)C(=O)N2C
",3.994187829525997,3.9941878295259965
"CC[C@@H](C)C(=O)NCC(=O)N(C)[C@@H](C)c1cc(F)ccc1F
",2.981257030830428,2.9812570308304274
"CO/N=C\C(C#N)=C/c1cccnc1
",3.140342508769061,3.140342508769061
"CO[C@H](c1ccc(Cl)cc1)[C@@H](C)NC(=O)C(=O)Nc1ccccc1C
",2.81549805709283,2.81549805709283
"CC(C)CNC(=O)[C@](C)(N)C(F)(F)F
",3.1946461000504103,3.1946461000504103
"C[C@@H](C(=O)C1=c2ccccc2=[NH+]C1)[NH+]1CCC[C@@H]1[C@@H]1CC=CS1
",5.968905818013142,5.968905818013143
"Cc1nc(Br)ccc1NC(=O)NCc1cnn(C)c1
",2.4463325429439653,2.4463325429439653
"COc1c(C)cnc(CNC(=O)Nc2ccc(N(C)C)cc2)c1C
",2.1857467900040035,2.1857467900040053
"COc1ccc2cc(COC(=O)COc3ccccc3C#N)ccc2c1
",2.002058412540583,2.002058412540583
"CCS(=O)(=O)CCN(C)Cc1c[nH]nc1-c1ccc(C)cc1
",2.751939246215761,2.751939246215761
"COc1ccc([C@@](C)([NH3+])Cc2[nH+]ccn2C)cc1
",4.383300035372812,4.3833000353728115
"C[C@H]1CCN(C(=O)NCCc2nnc3n2CCCCC3)[C@@H](C)C1
",3.252429342445814,3.252429342445814
"O=C(NC[C@@H]1CCC[NH+](Cc2ccccc2F)C1)c1nc[nH]n1
",4.598548536684411,4.598548536684411
"O=C1CC[C@@H](NC(=O)COc2ccc(Cl)c(Cl)c2)CN1
",2.5968174926844227,2.5968174926844227
"Cc1noc(C)c1COc1ccc(C[NH2+]C[C@H]2CCCO2)cc1
",3.4892770574408383,3.4892770574408383
"N#Cc1cnn2c1N[C@@H](c1ccccc1)C[C@@H]2C(F)F
",3.8246245772299994,3.824624577229997
"C[C@@H]1Cc2ccccc2N1C(=O)[C@H]1CCCN(C(=O)NC2CC2)C1
",2.934234631791904,2.934234631791904
"COCc1nc(C(=O)OCC2=CC[C@H]3C[C@@H]2C3(C)C)cs1
",4.233678229329905,4.233678229329905
"CCN(Cc1ccc(Br)s1)C(=O)C[NH+](C)CC(=O)[O-]
",4.345437082317179,4.345437082317179
"O=C([O-])[C@H]1CCCN(c2ccc([O-])nn2)C1
",3.862593084729229,3.8625930847292302
"COc1ccc(CCCC(=O)Nc2cccc(S(N)(=O)=O)c2)cc1F
",1.917216453567948,1.9172164535679475
"Fc1ccccc1[C@@H](c1nnnn1C1CCCCC1)[NH+]1CCN(c2ccccc2)CC1
",3.675360955123764,3.6753609551237627
"O=C(C/C(=N\Nc1nc(-c2ccccc2)cs1)c1ccccc1)C(F)(F)F
",2.4151143734264315,2.4151143734264338
"C[C@H]([NH2+]CC(=O)N(C)C)c1ccc(Cl)s1
",4.076133882030967,4.076133882030968
"CCOC(=O)COc1ccccc1/C=C1/C(=O)NC(=O)N(c2ccc3c(c2)OCO3)C1=O
",2.440053035718,2.440053035717998
"Cc1cc(C(=O)NNC(=O)c2cccc3ccccc23)c(C)o1
",1.9798379978259053,1.9798379978259053
"COc1ccc(-c2csc(NC(=O)Nc3ccc(F)cc3)n2)cc1OC
",1.8925272025613749,1.892527202561375
"Cc1ccc(C)c(S(=O)(=O)N2CCN([C@H](C)c3nc(N)nc(Nc4ccccc4)n3)CC2)c1
",2.8899436200395616,2.889943620039565
"Cc1cccc(C)c1-n1nnnc1CSCc1nnc(C)n1C
",2.7131920806661416,2.7131920806661416
"COc1cccc(C(=O)N[C@@](C)(C(N)=O)c2cccc(Cl)c2)c1
",2.5404911955415432,2.5404911955415432
"C[C@H](CCO)[NH2+][C@H]1CCc2c(Br)cccc21
",4.353876366498634,4.353876366498634
"CCc1ccsc1-c1cnc(C[NH3+])o1
",3.5873413549229074,3.5873413549229074
"NC(=O)C1(N2CCCC2)CC[NH2+]CC1
",4.03901327799983,4.03901327799983
"CC(C)C[C@@H]([NH3+])C(=O)N1CC[C@H](C(=O)[O-])[C@@H]1C
",4.816473422979972,4.816473422979973
"CC[C@H](C)Cn1c(CCCl)nc2c(C)nn(C)c21
",3.40518851260986,3.405188512609861
"Cc1csc([C@H](C)NC(=O)CCC[NH+]2CCCCC2)n1
",4.190337894650877,4.190337894650877
"CCC(=O)NN/C(C)=C/C(=O)NCC(C)(C)C
",2.6540805678545425,2.6540805678545425
"CCC(=O)N1CCC([NH+](C)Cc2ccc(SC)c(OC)c2)CC1
",3.813848372739346,3.813848372739347
"Clc1ccc(CNc2ncccc2Cl)cn1
",2.0725922880573613,2.072592288057363
"C[C@H](c1nc(C(C)(C)C)no1)[S@](=O)Cc1ncn(-c2ccccc2)n1
",3.8255287976566135,3.825528797656614
"Cn1cnn(C[NH+](Cc2ccc(F)cc2)C2CC2)c1=S
",4.158604305871236,4.158604305871236
"C#CC(C)(C)NC[C@H]1CN(C)CCO1
",3.522841956206639,3.522841956206638
"C[C@H](NC(=O)[C@H]1CCCN1S(C)(=O)=O)c1ccc2c(c1)OCO2
",2.92740117373952,2.9274011737395202
"O=C(Nc1ccc2ncccc2c1)C(=O)NC1CCC(O)CC1
",2.1420180946521548,2.1420180946521548
"CC(C)[C@H]([NH2+]CC1CCN(C(=O)OC(C)(C)C)CC1)c1cccnc1
",3.5705489559254326,3.5705489559254326
"CCC[C@H](C)NC(=O)C[NH2+]Cc1cscc1C
",4.11759387534584,4.11759387534584
"CS(=O)(=O)N1CCC(C(=O)Nc2sc3c(c2C#N)CCCC3)CC1
",2.3817972127156217,2.3817972127156217
"O=C(CN(C(=O)Cn1nnc2ccccc21)c1ccccc1)NC[C@H]1CCCO1
",2.7518675399518955,2.7518675399518955
"O=C(Nc1cccc(N2CCCNC2=O)c1)C(=O)N1CCc2cc(F)ccc2C1
",2.4552528733284547,2.4552528733284547
"C[C@@H]1CC[NH+](CCCN2C(=O)CNC2=O)C[C@@H]1O
",5.017063413984479,5.017063413984478
"O=C(COc1ccc(Br)cc1)NOCc1ccccc1
",1.815916060643426,1.815916060643426
"CC(=O)C[C@]1(O)C(=O)N(Cc2ccc(C)cc2)c2c(C)cccc21
",2.7237512595247626,2.7237512595247626
"C[C@H](OC(=O)c1ccc2ccccc2n1)C(=O)NCC1CCCCC1
",2.5015966147883084,2.5015966147883084
"C[C@@H](Sc1cc(Cl)ccc1Cl)C(=O)N1CCC[C@H](CCC(N)=O)C1
",3.049226569266194,3.049226569266194
"COc1cc(-c2ccno2)ccc1S(=O)(=O)NCc1ccco1
",2.42656494779901,2.42656494779901
"CCC[C@@H](CC)Nc1c(F)c(F)nc(F)c1F
",3.2424958066060685,3.242495806606068
"Oc1cccc([C@@H]2CN(c3nccc(Oc4ccc(F)cc4)n3)CCO2)c1
",2.8217953423971065,2.821795342397106
"COc1ccc([C@H](CNC(=O)c2cccc3ccccc23)[NH+]2CCCC2)cc1
",3.440608176557629,3.44060817655763
"CC1(C)[C@@H]2CC[C@@]1(C)[C@H](NC(=O)COc1ccc(C3SCCCS3)cc1)C2
",4.3190946002216455,4.3190946002216455
"Cc1c(C)n(-c2ccccc2)c2nc(C(=O)Nc3ccc(F)cc3)nc(N3CCCCC3)c12
",2.392115053495285,2.392115053495285
"CC(C)C(=O)Nc1cccc(NC(=O)C(=O)NCC[C@H]2C[C@H]3CC[C@@H]2C3)c1
",3.8851560677015353,3.8851560677015353
"COc1ccc(CNC(=O)c2cc(N3C(=O)C(C)(C)CS3(=O)=O)ccc2Cl)cc1OC
",2.462510297008992,2.46251029700899
"CC(=O)Nc1cccc(NC(=O)CCc2c(C)[nH]c(=S)[nH]c2=O)c1
",2.283880356437571,2.283880356437571
"COc1ccccc1[C@H]1CCCN1C(=O)[C@@H](C)CCOc1ccccc1
",2.715947534460116,2.715947534460115
"CCNc1ncc(COCC2CCCCC2)s1
",2.4286921203020952,2.4286921203020952
"CC[C@H](C)C(=O)Nc1ccccn1
",2.2466505132358776,2.2466505132358776
"O=C([O-])CC1=C(C(=O)[O-])CCCC1
",3.925004585173661,3.925004585173661
"Fc1ccc(C[NH2+]C[C@@H]([C@H]2CCOC2)N2CCOCC2)c(F)c1
",4.0177416480506585,4.017741648050658
"CCc1cc(Cn2cc(N)nn2)n(C)n1
",2.9637572946280937,2.9637572946280937
"N#Cc1cccnc1Oc1ccccc1NCc1cccc2ccccc12
",2.113464807991868,2.1134648079918676
"O=C(NCc1ccc([N+](=O)[O-])cc1)N[C@@H]1CCCC[C@H]1CO
",2.828928469180731,2.828928469180731
"C[C@H](NC(=O)NC[C@H](C)C[C@@H](C)O)c1ccc(S(C)(=O)=O)cc1
",3.140765839150508,3.140765839150508
"CC(C)Oc1ccc(NC(=O)NC[C@H](C)N2CCOCC2)c(F)c1
",2.656999020718791,2.656999020718791
"COc1ccccc1COC1CCN(C(=O)[C@H]2CCC[C@@H](C)C2)CC1
",2.882663358096174,2.882663358096176
"CC(=O)O[C@H]1CC[C@H]2[C@H]3C[C@H](OC(C)=O)[C@]45C[C@H]4CC[C@]5(C)[C@@H]3CC[C@]12C
",4.91290903275738,4.91290903275738
"CCCn1nnnc1CN1CC[C@]2(C1)NC(=O)N(C(C)C)C2=O
",3.727078847504858,3.727078847504858
"CC1=C(C(=O)OCC(C)C)[C@H](c2cccc(F)c2)c2c(n(C)c(=O)n(C)c2=O)N1
",3.0540626669967974,3.0540626669967974
"Cc1cc(C)c2c(-c3ccccc3)nc(SCC(=O)NC3CC3)n2n1
",2.315004865645765,2.315004865645765
"COc1cc2c(cc1OC)[C@H](C(=O)[O-])[C@H](c1cccc(Cl)c1)N(C)C2=O
",3.34257224518601,3.34257224518601
"COCCN1C(=O)CC[C@@H]2C[NH+](Cc3cc(C)ccc3C)CC[C@@H]21
",4.385381479765386,4.385381479765387
"Cc1cnc([C@H](C)NC(=O)NNC(=O)Nc2ccccc2)s1
",2.7699313908852723,2.7699313908852723
"CNC(=O)c1ccc(NC(=O)c2csc(-c3ccccc3)n2)cc1
",1.7995632387726257,1.7995632387726257
"CNc1nc(C2CCN(C(=O)Cc3ccccn3)CC2)[nH+]c2c1CN(C(C)=O)CC2
",3.3964078431138613,3.3964078431138613
"Cc1cc(C)n(C[C@@H](C)CNC(=O)NCc2cc3ccccc3o2)n1
",2.8384115118630664,2.8384115118630646
"Cc1nc2n(n1)C[C@H]([NH2+]C[C@@H](O)CN(C)Cc1ccccc1)CC2
",4.162798019555035,4.162798019555035
"c1ccc(Cn2c(SCc3ncon3)nnc2-c2cccs2)cc1
",2.4684501116823245,2.4684501116823245
"COc1ccc(-n2nc(C)c3c2C[C@H](c2cc(OC)c(OC)c(OC)c2)CC3=O)cc1
",2.8093197718692355,2.8093197718692373
"COc1ccc(OC)c(/C=C/C(=O)OCC(C)C)c1
",1.9923453932286588,1.9923453932286588
"C[C@H](NC(=O)[C@H]1CC[C@H](C[NH3+])O1)C(=O)N(C)C
",4.12134656983312,4.12134656983312
"Cc1cccc(C(C)C)c1NC(=O)[C@@H](C)Sc1nnc(-c2cccs2)n1N
",2.8426542635266103,2.84265426352661
"Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21
",2.462095579142588,2.462095579142588
"Cc1ccccc1[C@@H]1C[C@H](C)N(C(=O)[C@@H](C)Sc2ccccn2)C1
",3.330111117774437,3.330111117774437
"Cc1occc1C(=O)/C(C#N)=C/c1ccc([C@@H]2C[C@H]2C)o1
",3.482787373651436,3.482787373651436
"CC[C@](C)(C[NH3+])[C@H](O)c1ccc2c(c1)OCO2
",3.869320234038321,3.8693202340383213
"CCc1nn(CC)c(C[C@@]2(C3CC3)CCC[NH2+]2)c1Br
",4.389449256824138,4.389449256824138
"CC(=O)Nc1ccc(CN2CC[NH+](C3CCCC3)[C@H](CCO)C2)cc1
",4.035042204250022,4.035042204250022
"COc1ccc([C@H](O)[C@@H](C)NC(=O)[C@@H](C)SC)cc1
",3.088657800295361,3.088657800295361
"CCC(=O)N1CCC[C@@H]1c1cc(C(F)(F)F)c2c(=O)n(C)c(=O)n(C)c2n1
",3.1487367250650724,3.1487367250650724
"C[C@H]([NH3+])[C@@H](CC(=O)[O-])c1ccccc1
",3.981647667125841,3.9816476671258405
"Cc1ccc([C@H]2C3=C(NC(=O)N2C)c2ccccc2C3=O)cc1
",2.856590299514496,2.856590299514494
"C[C@@]1(Cc2ccc3c(c2)OCO3)CCC(=O)N(CCc2ccc(O)cc2)C1
",2.965773411455604,2.9657734114556042
"Cc1cc(C)cc(O[C@H]2CCCC(C)(C)[C@@H]2O)c1
",3.218394620124948,3.218394620124948
"Cc1c(-c2nc(-c3cccs3)no2)sc2nc[nH]c(=O)c12
",2.7481972143792053,2.7481972143792053
"COc1cc([C@H]2C(C(=O)Nc3ccccn3)=C(C)NC3=C2C(=O)CCC3)ccc1OCc1ccccc1
",2.9086801736986505,2.9086801736986523
"COc1cc(C)c([C@@H](C)NC2CC[NH+]([C@H]3CCCC[C@@H]3O)CC2)cc1OC
",4.367444654284027,4.367444654284026
"C[C@@H]1CCC[C@@H](NS(=O)(=O)Cc2cccc(N)c2)C1
",2.953005804195863,2.9530058041958647
"CCCN1C(N)=[NH+]C[C@@H]1c1cc(Cl)c2c(c1)OCO2
",3.9917802195720817,3.9917802195720817
"CC(C)C[C@@H](NC(=O)[C@@H]1C[C@@H]1c1cccc(Cl)c1Cl)C(=O)Nc1cc[nH]n1
",3.707218257522893,3.707218257522893
"Cc1nc(CCC[NH+]2CCC[C@H]2C(N)=O)cs1
",4.772868126837013,4.772868126837013
"NC(=O)COc1cccc(CNC(=O)c2cc3cc(Cl)ccc3[nH]2)c1
",2.084300640293652,2.0843006402936517
"COc1ccc(CNC(=O)c2cc(=O)c3ccc(Br)cc3o2)cc1
",1.986902261003593,1.9869022610035927
"CC[C@@H](C)c1ccccc1N1C[C@H](C(=O)N2CCN(C)CC2)CC1=O
",2.903285940513758,2.903285940513758
"CC[NH2+][C@H](Cc1ccccc1Cl)[C@H]1C[NH+](C)CCN1C
",5.193213146021362,5.193213146021364
"C[NH+]1CCC(N[C@@H]2CC(=O)N(CCc3cccc(Cl)c3)C2)CC1
",3.847249137599486,3.847249137599486
"CCN1CC(=O)Nc2cc(C(=O)NC3CC[NH+](C4CCCC4)CC3)ccc21
",3.615526553553997,3.615526553553998
"COc1ccc(Br)cc1/C=C/C(=O)N1CCN(C(=O)c2ccccc2)CC1
",2.004894193606253,2.004894193606253
"NC(=O)COc1ccc(C(=O)N[C@H]2CCCc3ccccc32)cc1
",2.3238542695582063,2.323854269558206
"O=C(COc1ncnc2ccc(Br)cc12)Nc1ccccc1Cl
",2.021216696050756,2.0212166960507574
"C[C@@H](c1ccc(Cl)cc1Cl)N(C)C(=O)c1ccc(NC(N)=O)cc1
",2.465583685560265,2.465583685560265
"Cc1ccc(N2C(=O)[C@@H](Cc3cccc(C)c3)S/C2=C(/C#N)C(N)=O)cc1
",2.9118758019881508,2.9118758019881508
"CC(C)CN(C(=O)NCc1ccc(C(F)(F)F)cc1)C1CC1
",2.138038872180239,2.1380388721802372
"ClCCc1nc2cccnc2n1CCn1cccn1
",2.5061879545135284,2.5061879545135284
"CC[C@@](C)([C@@H]([NH3+])c1cc(Br)ccc1F)N1CCOCC1
",3.884290679548732,3.884290679548732
"Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)c([N+](=O)[O-])c1
",1.9988477293631544,1.9988477293631526
"CC1(C)OC[C@H]([C@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@H]2OS(C)(=O)=O)O1
",4.270987800351594,4.270987800351593
"Cc1cccc([C@H](CCl)CCC[C@@H]2CCCO2)c1
",3.0517208911067133,3.051720891106714
